name	album	 genre	artists	Likes	Times Played	duration	Comments	year
Open Your Heart	Westlife	dance pop	['Westlife']	777K	1M	103	219440	1999
Try Again	Westlife	dance pop	['Westlife']	613K	5M	82	215333	1999
What I Want Is What I Got	Westlife	pop	['Westlife']	751K	9M	92	212027	1999
We Are One	Westlife	pop	['Westlife']	528K	8M	118	224400	1999
Can't Lose What You Never Had	Westlife	canadian contemporary r&b	['Westlife']	647K	2M	204	261173	1999
Mandy	Turnaround	canadian pop	['Westlife']	636K	5M	106	199320	2003
Hey Whatever	Turnaround	dance pop	['Westlife']	873K	4M	77	209053	2003
Heal	Turnaround	irish singer-songwriter	['Westlife']	634K	6M	113	187720	2003
Obvious	Turnaround	pop	['Westlife']	667K	4M	82	210160	2003
When a Woman Loves a Man	Turnaround	canadian pop	['Westlife']	500K	5M	142	217787	2003
On My Shoulder	Turnaround	barbadian pop	['Westlife']	680K	10M	137	237200	2003
Turn Around	Turnaround	dance pop	['Westlife']	839K	7M	117	261627	2003
I Did It for You	Turnaround	canadian contemporary r&b	['Westlife']	564K	11M	120	211253	2003
Thank You	Turnaround	canadian pop	['Westlife']	864K	1M	103	242987	2003
To Be with You	Turnaround	canadian pop	['Westlife']	675K	2M	167	200533	2003
Home	Turnaround	dance pop	['Westlife']	639K	2M	150	245360	2003
Lost in You	Turnaround	dance pop	['Westlife']	410K	5M	180	216720	2003
What Do They Know?	Turnaround	tropical house	['Westlife']	237K	7M	81	197987	2003
Lovespeak	Ampendectomy	boy band	['Resurrection Band']	695K	10M	116	239493	1997
Broken Promises	Ampendectomy	dance pop	['Resurrection Band']	436K	1M	108	418867	1997
Souls For Hire	Ampendectomy	dance pop	['Resurrection Band']	596K	6M	90	238267	1997
The House Is On Fire	Ampendectomy	dance pop	['Resurrection Band']	569K	8M	116	216067	1997
I Need Your Love	Ampendectomy	pop	['Resurrection Band']	460K	8M	108	240533	1997
Rain Dance	Ampendectomy	dance pop	['Resurrection Band']	674K	3M	103	273773	1997
Shadows	Ampendectomy	dance pop	['Resurrection Band']	503K	6M	96	409867	1997
So In Love With You	Ampendectomy	dance pop	['Resurrection Band']	580K	8M	127	346667	1997
Colours	Ampendectomy	pop	['Resurrection Band']	527K	8M	109	245493	1997
Irish Garden	Ampendectomy	australian dance	['Resurrection Band']	191K	8M	83	235640	1997
Right On Time	Ampendectomy	dance pop	['Resurrection Band']	666K	3M	123	346960	1997
Across These Fields Reprise	Ampendectomy	british soul	['Resurrection Band']	265K	6M	118	206867	1997
2000	Ampendectomy	dance pop	['Resurrection Band']	627K	3M	120	321467	1997
Lincoln's Train	Ampendectomy	dance pop	['Resurrection Band']	477K	1M	124	291373	1997
Can't Stop Loving You	Ampendectomy	dance pop	['Resurrection Band']	596K	5M	144	210227	1997
Highwayman	Highwayman	dance pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	351K	2M	101	182653	1985
The Last Cowboy Song	Highwayman	dance pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	176K	2M	126	190560	1985
"Jim, I Wore a Tie Today"	Highwayman	canadian pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	223K	0M	74	201480	1985
Big River	Highwayman	pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	593K	11M	197	167213	1985
Committed to Parkview	Highwayman	dance pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	160K	9M	72	200067	1985
Desperados Waiting for a Train	Highwayman	dance pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	200K	2M	147	276613	1985
Deportee (Plane Wreck at Los Gatos)	Highwayman	dance pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	181K	0M	154	225947	1985
Welfare Line	Highwayman	british soul	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	390K	2M	81	154520	1985
Against the Wind	Highwayman	dance pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	424K	4M	111	228160	1985
The Twentieth Century Is Almost Over	Highwayman	dance pop	"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']"	349K	4M	136	215240	1985
So Young	The Complete Stone Roses	dance pop	['The Stone Roses']	738K	8M	141	201267	1995
Tell Me	The Complete Stone Roses	tropical house	['The Stone Roses']	670K	6M	144	230200	1995
Sally Cinnamon	The Complete Stone Roses	dance pop	['The Stone Roses']	596K	7M	130	170707	1995
Here It Comes	The Complete Stone Roses	complextro	['The Stone Roses']	834K	2M	142	161067	1995
All Across the Sands	The Complete Stone Roses	dance pop	['The Stone Roses']	665K	3M	129	162467	1995
Elephant Stone	The Complete Stone Roses	canadian pop	['The Stone Roses']	938K	8M	132	183133	1995
Full Fathom Five	The Complete Stone Roses	canadian contemporary r&b	['The Stone Roses']	864K	8M	132	199573	1995
The Hardest Thing In the World	The Complete Stone Roses	dance pop	['The Stone Roses']	895K	9M	140	161533	1995
Made of Stone	The Complete Stone Roses	dance pop	['The Stone Roses']	724K	7M	132	253800	1995
Going Down	The Complete Stone Roses	dance pop	['The Stone Roses']	593K	2M	122	166240	1995
She Bangs the Drums	The Complete Stone Roses	canadian pop	['The Stone Roses']	899K	9M	145	222573	1995
Mersey Paradise	The Complete Stone Roses	canadian pop	['The Stone Roses']	856K	7M	136	164800	1995
Standing Here	The Complete Stone Roses	dance pop	['The Stone Roses']	594K	9M	100	307267	1995
I Wanna Be Adored	The Complete Stone Roses	pop	['The Stone Roses']	857K	4M	113	209093	1995
Waterfall	The Complete Stone Roses	dance pop	['The Stone Roses']	532K	11M	103	217200	1995
I Am the Resurrection	The Complete Stone Roses	dance pop	['The Stone Roses']	814K	11M	132	222360	1995
Where Angels Play	The Complete Stone Roses	dance pop	['The Stone Roses']	437K	7M	124	252400	1995
Fools Gold	The Complete Stone Roses	dance pop	['The Stone Roses']	694K	7M	113	256133	1995
What the World Is Waiting For	The Complete Stone Roses	big room	['The Stone Roses']	699K	4M	111	229533	1995
Something Burning	The Complete Stone Roses	dance pop	['The Stone Roses']	581K	7M	119	217640	1995
One Love	The Complete Stone Roses	canadian pop	['The Stone Roses']	783K	9M	118	216107	1995
ヒメサマスピリッツ	Himesama Spirits	canadian pop	['Mahousyoujoninaritai']	985K	1M	157	260947	2017
ラムのラブソング	Himesama Spirits	dance pop	['Mahousyoujoninaritai']	978K	8M	190	170053	2017
sayonara fantasy	Himesama Spirits	barbadian pop	['Mahousyoujoninaritai']	969K	6M	136	257413	2017
Johnny B. Goode - Live	Johnny Winter: A Rock N' Roll Collection	australian pop	['Johnny Winter']	777K	6M	159	203407	1973
Good Morning Little School Girl - Live	Johnny Winter: A Rock N' Roll Collection	belgian edm	['Johnny Winter']	941K	6M	188	276968	1973
I'll Drown in My Tears	Johnny Winter: A Rock N' Roll Collection	australian dance	['Johnny Winter']	227K	0M	96	285360	1973
When You Got A Good Friend	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	371K	0M	146	218453	1973
Be Careful with a Fool	Johnny Winter: A Rock N' Roll Collection	canadian pop	['Johnny Winter']	583K	7M	207	315133	1973
Miss Ann	Johnny Winter: A Rock N' Roll Collection	french indie pop	['Johnny Winter']	417K	7M	108	219382	1973
Hustled Down in Texas	Johnny Winter: A Rock N' Roll Collection	hip hop	['Johnny Winter']	678K	1M	133	210600	1973
"Rock and Roll, Hoochie Koo"	Johnny Winter: A Rock N' Roll Collection	big room	['Johnny Winter']	657K	9M	95	211023	1973
Rock Me Baby	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	706K	4M	190	229135	1973
Rock & Roll	Johnny Winter: A Rock N' Roll Collection	boy band	['Johnny Winter']	706K	7M	142	284723	1973
Sitting In The Jailhouse	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	861K	5M	136	198809	1973
Baby Watcha Want Me To Do - Live	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	804K	2M	109	671707	1973
Bony Moronie - Live	Johnny Winter: A Rock N' Roll Collection	pop	['Johnny Winter']	968K	2M	161	407464	1973
It's All Over Now	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	947K	2M	107	376535	1973
TV Mama	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	580K	6M	105	189336	1973
Drinkin' Blues	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	878K	11M	199	220497	1973
Walkin' Thru the Park	Johnny Winter: A Rock N' Roll Collection	boy band	['Johnny Winter']	810K	7M	143	247227	1973
I'm Not Sure	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	630K	3M	171	319135	1973
Guess I'll Go Away	Johnny Winter: A Rock N' Roll Collection	hip pop	['Johnny Winter']	802K	2M	189	205915	1973
Thirty Days - Previously Unreleased	Johnny Winter: A Rock N' Roll Collection	art pop	['Johnny Winter']	843K	0M	108	178190	1973
Come on in My Kitchen	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	340K	5M	149	303533	1973
Highway 61 Revisited - Live	Johnny Winter: A Rock N' Roll Collection	dance pop	['Johnny Winter']	994K	2M	168	645793	1973
Nest	We Apologise For Any Inconvenience	dance pop	['Zorras']	128K	4M	125	275893	2010
In the Details 1	We Apologise For Any Inconvenience	dance pop	['Zorras']	137K	2M	135	73187	2010
If	We Apologise For Any Inconvenience	dance pop	['Zorras']	583K	3M	100	199120	2010
Here's To Wang	We Apologise For Any Inconvenience	dance pop	['Zorras']	76K	0M	151	264707	2010
In the Details 2	We Apologise For Any Inconvenience	dance pop	['Zorras']	127K	7M	134	41400	2010
El Pilon/Alla	We Apologise For Any Inconvenience	dance pop	['Zorras']	120K	5M	53	207893	2010
After Going Out	We Apologise For Any Inconvenience	dance pop	['Zorras']	390K	1M	154	106480	2010
In the Details 3	We Apologise For Any Inconvenience	dance pop	['Zorras']	120K	7M	133	57240	2010
Flow/Growing Older	We Apologise For Any Inconvenience	canadian contemporary r&b	['Zorras']	114K	7M	78	210187	2010
In the Details 4 & 5	We Apologise For Any Inconvenience	canadian pop	['Zorras']	101K	1M	134	37773	2010
After the Phone Call	We Apologise For Any Inconvenience	dance pop	['Zorras']	468K	10M	132	106867	2010
Head Games	We Apologise For Any Inconvenience	electropop	['Zorras']	185K	4M	152	224333	2010
Rock Me Baby	Still Alive And Well	big room	['Johnny Winter']	744K	7M	95	229093	1973
Can't You Feel It	Still Alive And Well	dance pop	['Johnny Winter']	806K	9M	135	181200	1973
Cheap Tequila	Still Alive And Well	dance pop	['Johnny Winter']	688K	2M	133	244867	1973
All Tore Down	Still Alive And Well	dance pop	['Johnny Winter']	761K	9M	121	270707	1973
Rock & Roll	Still Alive And Well	barbadian pop	['Johnny Winter']	745K	7M	143	283907	1973
Silver Train	Still Alive And Well	danish pop	['Johnny Winter']	950K	7M	143	214560	1973
Ain't Nothing To Me	Still Alive And Well	dance pop	['Johnny Winter']	448K	7M	123	185573	1973
Still Alive and Well	Still Alive And Well	dance pop	['Johnny Winter']	865K	4M	184	223827	1973
Too Much Seconal	Still Alive And Well	canadian contemporary r&b	['Johnny Winter']	543K	0M	108	262000	1973
Let It Bleed	Still Alive And Well	dance pop	['Johnny Winter']	823K	4M	121	249573	1973
Lucillie	Still Alive And Well	barbadian pop	['Johnny Winter']	865K	5M	127	165333	1973
From A Buick Six	Still Alive And Well	canadian pop	['Johnny Winter']	752K	9M	199	158507	1973
A Matter Of Minutes	Whole New You	hip hop	['Shawn Colvin']	447K	8M	81	306693	2001
Whole New You	Whole New You	dance pop	['Shawn Colvin']	781K	5M	106	240600	2001
Nothing Like You	Whole New You	dance pop	['Shawn Colvin']	422K	0M	148	192067	2001
Anywhere You Go	Whole New You	dance pop	['Shawn Colvin']	644K	5M	188	212760	2001
Bonefields	Whole New You	dance pop	['Shawn Colvin']	458K	1M	82	268133	2001
Another Plane Went Down	Whole New You	electropop	['Shawn Colvin']	518K	11M	98	334640	2001
Bound To You	Whole New You	dance pop	['Shawn Colvin']	814K	6M	122	212467	2001
Roger Wilco	Whole New You	canadian hip hop	['Shawn Colvin']	462K	4M	88	235040	2001
Mr. Levon	Whole New You	electropop	['Shawn Colvin']	344K	11M	80	248133	2001
One Small Year	Whole New You	dance pop	['Shawn Colvin']	334K	7M	92	246467	2001
I'll Say I'm Sorry Now	Whole New You	dance pop	['Shawn Colvin']	71K	0M	107	141467	2001
Rooftop	Small Planes	dance pop	['The Innocence Mission']	303K	0M	172	117027	2001
Too Early to Say	Small Planes	dance pop	['The Innocence Mission']	632K	5M	133	200600	2001
Migration	Small Planes	dance pop	['The Innocence Mission']	229K	0M	114	254587	2001
Today	Small Planes	dance pop	['The Innocence Mission']	418K	10M	115	220467	2001
The Girl on My Left	Small Planes	electropop	['The Innocence Mission']	265K	4M	100	141640	2001
Song About Traveling	Small Planes	dance pop	['The Innocence Mission']	288K	5M	128	224653	2001
Oh Do Not Fly Away	Small Planes	canadian pop	['The Innocence Mission']	244K	6M	106	168800	2001
I Left the Grounds	Small Planes	dance pop	['The Innocence Mission']	149K	6M	77	75787	2001
Some Clear Joy Is Coming	Small Planes	british soul	['The Innocence Mission']	279K	6M	171	211280	2001
Small Planes	Small Planes	dance pop	['The Innocence Mission']	298K	4M	130	271787	2001
I Have Loved You	Small Planes	dance pop	['The Innocence Mission']	116K	11M	123	189413	2001
Mari	Martin Rev	dance pop	['Martin Rev']	678K	11M	143	265560	2002
Baby Oh Baby	Martin Rev	dance pop	['Martin Rev']	896K	11M	143	287960	2002
Nineteen 86	Martin Rev	tropical house	['Martin Rev']	588K	9M	167	276173	2002
Temptation	Martin Rev	canadian contemporary r&b	['Martin Rev']	745K	11M	145	438533	2002
Jomo	Martin Rev	dance pop	['Martin Rev']	499K	9M	159	280893	2002
Asia	Martin Rev	dance pop	['Martin Rev']	529K	0M	110	240867	2002
Coal Train	Martin Rev	pop	['Martin Rev']	804K	11M	122	329253	2002
Marvel	Martin Rev	dance pop	['Martin Rev']	523K	3M	74	773027	2002
5 To 5	Martin Rev	dance pop	['Martin Rev']	635K	2M	82	123013	2002
Wes	Martin Rev	dance pop	['Martin Rev']	523K	10M	121	256493	2002
Daydreams	Martin Rev	canadian pop	['Martin Rev']	686K	9M	113	324013	2002
In the Bleak Mid-Winter	Holiday Songs And Lullabies	dance pop	['Shawn Colvin']	152K	10M	71	244333	1998
Christmas Time Is Here	Holiday Songs And Lullabies	australian dance	['Shawn Colvin']	107K	2M	76	157027	1998
Now The Day Is Over	Holiday Songs And Lullabies	dance pop	['Shawn Colvin']	104K	0M	87	107333	1998
Rocking	Holiday Songs And Lullabies	canadian pop	['Shawn Colvin']	75K	0M	96	152800	1998
Windy Nights	Holiday Songs And Lullabies	dance pop	['Shawn Colvin']	368K	0M	162	189867	1998
All Through The Night	Holiday Songs And Lullabies	british soul	['Shawn Colvin']	88K	4M	114	123400	1998
Love Came Down at Christmas	Holiday Songs And Lullabies	dance pop	['Shawn Colvin']	375K	0M	87	184307	1998
Silent Night	Holiday Songs And Lullabies	dance pop	['Shawn Colvin']	158K	4M	84	201800	1998
All The Pretty Li'l Horses	Holiday Songs And Lullabies	british soul	['Shawn Colvin']	37K	5M	76	103227	1998
Little Road To Bethlehem	Holiday Songs And Lullabies	canadian pop	['Shawn Colvin']	357K	1M	171	171640	1998
Seal Lullaby	Holiday Songs And Lullabies	art pop	['Shawn Colvin']	71K	2M	84	124667	1998
Evening Is A Little Boy / The Night Will Never Stay	Holiday Songs And Lullabies	dance pop	['Shawn Colvin']	427K	0M	180	188667	1998
The Christ Child's Lullaby	Holiday Songs And Lullabies	dance pop	['Shawn Colvin']	19K	2M	95	139000	1998
Close Your Eyes	Holiday Songs And Lullabies	dance pop	['Shawn Colvin']	36K	0M	92	98773	1998
Last Christmas	Last Christmas	neo mellow	['Lucy Dacus']	912K	1M	160	161812	2019
Psychosis	Psychosis	complextro	['Reflected Illusions']	908K	11M	120	234000	2007
Scrimdust	Psychosis	dance pop	['Reflected Illusions']	823K	10M	142	205000	2007
Outta My Mind	Psychosis	dance pop	['Reflected Illusions']	649K	10M	133	168000	2007
Glitch Station	Psychosis	dance pop	['Reflected Illusions']	946K	1M	133	211507	2007
Infected	Psychosis	neo mellow	['Reflected Illusions']	772K	10M	142	206000	2007
Eve Of Destruction	Psychosis	dance pop	['Reflected Illusions']	975K	11M	160	182000	2007
Insomnia	Psychosis	canadian pop	['Reflected Illusions']	567K	11M	133	186000	2007
Methamphetamine	Psychosis	dance pop	['Reflected Illusions']	706K	11M	120	184000	2007
Polaroids	Fat City	dance pop	['Shawn Colvin']	284K	6M	171	351560	1992
Tennessee	Fat City	folk-pop	['Shawn Colvin']	707K	7M	127	260560	1992
Tenderness On The Block	Fat City	dance pop	['Shawn Colvin']	494K	5M	98	304560	1992
Round Of Blues	Fat City	dance pop	['Shawn Colvin']	542K	6M	133	284307	1992
Monopoly	Fat City	dance pop	['Shawn Colvin']	49K	3M	81	264200	1992
Orion In The Sky	Fat City	latin	['Shawn Colvin']	371K	2M	53	398067	1992
Climb On (A Back That's Strong)	Fat City	canadian latin	['Shawn Colvin']	619K	8M	107	255973	1992
Set The Prairie On Fire	Fat City	british soul	['Shawn Colvin']	245K	6M	86	418467	1992
Object Of My Affection	Fat City	pop	['Shawn Colvin']	481K	11M	93	230173	1992
Kill The Messenger	Fat City	electropop	['Shawn Colvin']	319K	5M	93	276467	1992
I Don't Know Why	Fat City	canadian contemporary r&b	['Shawn Colvin']	253K	4M	147	278293	1992
Still Disappointed	Still Disappointed	canadian pop	['Stormzy']	674K	1M	140	165027	2020
Why Not Me	Greatest Hits	pop	['The Judds']	667K	10M	126	211267	1988
Rockin' With The Rhythm Of The Rain	Greatest Hits	electronic trap	['The Judds']	475K	0M	143	161333	1988
Mama He's Crazy	Greatest Hits	canadian contemporary r&b	['The Judds']	398K	7M	96	194760	1988
Give A Little Love	Greatest Hits	canadian pop	['The Judds']	498K	0M	91	231467	1988
Grandpa (Tell Me 'Bout The Good Old Days)	Greatest Hits	dance pop	['The Judds']	239K	4M	202	258333	1988
Girls Night Out	Greatest Hits	complextro	['The Judds']	638K	11M	187	174733	1988
Change Of Heart	Greatest Hits	edm	['The Judds']	166K	10M	81	213467	1988
Have Mercy	Greatest Hits	dance pop	['The Judds']	660K	2M	123	203733	1988
Cry Myself To Sleep	Greatest Hits	electropop	['The Judds']	223K	11M	115	224440	1988
Love Is Alive	Greatest Hits	dance pop	['The Judds']	381K	4M	86	238507	1988
Two Girls (One for Heaven and the Other One for Rome)	Pickpocket's Locket	dance pop	['Frog Eyes']	505K	0M	137	181400	2015
Joe with the Jam	Pickpocket's Locket	dance pop	['Frog Eyes']	488K	7M	114	277333	2015
The Beat Is Down (Four Wretched Singers Beyond Any World That You Have Known)	Pickpocket's Locket	dance pop	['Frog Eyes']	502K	11M	100	197053	2015
Death's Ship	Pickpocket's Locket	dance pop	['Frog Eyes']	555K	11M	146	210027	2015
The Demon Runner	Pickpocket's Locket	latin	['Frog Eyes']	443K	2M	113	253107	2015
Rejoinders in a Storm	Pickpocket's Locket	australian dance	['Frog Eyes']	542K	10M	138	245267	2015
In a Hut	Pickpocket's Locket	big room	['Frog Eyes']	439K	2M	120	174480	2015
Crystal Blip	Pickpocket's Locket	electropop	['Frog Eyes']	550K	2M	121	261813	2015
I Ain't Around Much	Pickpocket's Locket	dance pop	['Frog Eyes']	391K	2M	79	253653	2015
Rip Down the Fences That Fence the Garden	Pickpocket's Locket	dance pop	['Frog Eyes']	481K	3M	151	319067	2015
Western Man	El Rauncho Grundge	dance pop	['Too Slim and the Taildraggers']	937K	8M	152	277360	1992
Bone Of Contention	El Rauncho Grundge	dance pop	['Too Slim and the Taildraggers']	748K	11M	105	292373	1992
Shake 'Em On Down	El Rauncho Grundge	dance pop	['Too Slim and the Taildraggers']	968K	8M	126	318027	1992
Sick And Tired Of Being Sick And Tired	El Rauncho Grundge	pop	['Too Slim and the Taildraggers']	674K	8M	182	393640	1992
El Rauncho Grundge'	El Rauncho Grundge	art pop	['Too Slim and the Taildraggers']	978K	11M	132	289533	1992
If You Aint' Rockin You Aint Livin	El Rauncho Grundge	boy band	['Too Slim and the Taildraggers']	929K	11M	144	217160	1992
Lowdown Hoedown	El Rauncho Grundge	british soul	['Too Slim and the Taildraggers']	873K	3M	109	304107	1992
Good Love Charm	El Rauncho Grundge	edm	['Too Slim and the Taildraggers']	948K	5M	160	196560	1992
These Boots Are Made For Walking	El Rauncho Grundge	dance pop	['Too Slim and the Taildraggers']	768K	3M	111	324133	1992
Sonic Boom	El Rauncho Grundge	canadian contemporary r&b	['Too Slim and the Taildraggers']	915K	6M	144	176040	1992
Sheriff Fatman	Sessions	pop	['Carter The Unstoppable Sex Machine']	942K	7M	120	286733	1998
Prince in a Paupers Grave	Sessions	dance pop	['Carter The Unstoppable Sex Machine']	293K	9M	125	259467	1998
Sealed with a Glasgow Kiss	Sessions	electro house	['Carter The Unstoppable Sex Machine']	996K	4M	142	127693	1998
A Sheltered Life	Sessions	dance pop	['Carter The Unstoppable Sex Machine']	966K	11M	101	254840	1998
Alternative Alf Garnett	Sessions	pop	['Carter The Unstoppable Sex Machine']	955K	9M	129	177533	1998
Re Educate Rita	Sessions	dance pop	['Carter The Unstoppable Sex Machine']	939K	9M	134	122627	1998
Commercial Flipping Suicide	Sessions	canadian pop	['Carter The Unstoppable Sex Machine']	895K	9M	88	253840	1998
Granny Farming in the Uk	Sessions	dance pop	['Carter The Unstoppable Sex Machine']	552K	9M	129	254733	1998
Johnny Cash	Sessions	dance pop	['Carter The Unstoppable Sex Machine']	332K	9M	108	266787	1998
Nowhere Fast	Sessions	art pop	['Carter The Unstoppable Sex Machine']	289K	0M	118	202613	1998
Girls Can Keep a Secret	Sessions	complextro	['Carter The Unstoppable Sex Machine']	380K	0M	108	246133	1998
Disillusion	Disillusion	dance pop	['Badly Drawn Boy']	765K	7M	107	319293	2000
Disillusion - Blue States Mix	Disillusion	dance pop	"['Badly Drawn Boy', 'Blue States']"	762K	5M	88	182867	2000
Disillusion - Black Lodge Mix	Disillusion	dance pop	"['Badly Drawn Boy', 'Black Lodge']"	905K	2M	154	131840	2000
You Were Right	You Were Right	dance pop	['Badly Drawn Boy']	792K	2M	131	292173	2002
Last Fruit	You Were Right	belgian edm	['Badly Drawn Boy']	194K	2M	154	259600	2002
You Were Right - Live From Glastonbury 2002	You Were Right	dance pop	['Badly Drawn Boy']	560K	2M	134	333627	2002
Magical Forest	Shooting Star	dance pop	['Reflected Illusions']	253K	2M	140	514286	2011
Erowid Kid	Shooting Star	dance pop	['Reflected Illusions']	487K	4M	180	458667	2011
Outside Looking in	Shooting Star	downtempo	['Reflected Illusions']	334K	10M	100	350400	2011
Disoriented	Shooting Star	dance pop	['Reflected Illusions']	234K	3M	199	432000	2011
The Long Journey	Shooting Star	big room	['Reflected Illusions']	474K	5M	90	424000	2011
